id_temps,id_station,id_region,temperature_max,temperature_moy,temperature_min,humidite_moyenne,precipitations_jour,wind_speed_max,radiation_solaire,idhc_30j,jours_sans_pluie,score_risque,niveau_stress_hydrique,flag_alerte_temperature,qualite_donnee,source_donnee
107,10,4,24.1,19.1,14.1,30.5,0.0,2.6,119.4,28.6,7,26.6,Modéré,False,Bonne,Simulation DW
107,11,4,24.9,19.9,14.9,65.0,0.0,6.9,485.9,35.9,6,30.1,Modéré,False,Excellente,Simulation DW
107,12,4,23.9,18.9,13.9,35.7,0.0,9.5,159.8,39.1,8,31.5,Modéré,False,Excellente,Simulation DW
107,13,5,21.4,16.4,11.4,41.3,1.4,49.6,328.3,10.0,7,13.7,Normal,False,Excellente,Simulation DW
107,14,5,23.2,18.2,13.2,71.6,0.0,9.6,440.9,29.7,6,24.2,Normal,False,Excellente,Simulation DW
107,15,5,28.5,23.5,18.5,33.6,0.0,2.1,426.6,6.0,8,27.4,Modéré,False,Excellente,Simulation DW
108,1,1,29.4,24.4,19.4,46.7,0.0,22.8,187.0,59.0,5,47.4,Modéré,False,Excellente,Simulation DW
108,2,1,24.0,19.0,14.0,44.1,0.0,5.0,429.0,57.9,5,36.2,Modéré,False,Excellente,Simulation DW
108,3,1,26.2,21.2,16.2,49.4,0.0,11.9,303.7,5.6,9,23.5,Normal,False,Excellente,Simulation DW
108,4,2,27.8,22.8,17.8,78.9,0.0,0.1,355.0,33.4,9,38.0,Modéré,False,Excellente,Simulation DW
108,5,2,24.8,19.8,14.8,65.8,0.0,14.2,279.1,17.7,6,22.8,Normal,False,Bonne,Simulation DW
108,6,2,27.7,22.7,17.7,48.6,0.0,7.8,406.5,23.1,5,29.6,Modéré,False,Excellente,Simulation DW
108,7,3,20.0,15.0,10.0,61.6,0.0,23.1,149.7,5.1,3,5.1,Normal,False,Excellente,Simulation DW
108,8,3,24.0,19.0,14.0,72.4,0.0,10.8,127.3,34.8,11,33.0,Modéré,False,Excellente,Simulation DW
108,9,3,27.2,22.2,17.2,33.0,0.0,23.1,254.6,24.4,6,30.1,Modéré,False,Bonne,Simulation DW
108,10,4,21.6,16.6,11.6,50.0,0.0,2.4,353.8,10.4,3,10.3,Normal,False,Excellente,Simulation DW
108,11,4,29.6,24.6,19.6,85.1,7.9,4.7,269.4,44.5,7,44.0,Modéré,False,Excellente,Simulation DW
108,12,4,22.1,17.1,12.1,58.0,0.0,13.3,461.4,25.2,7,21.3,Normal,False,Excellente,Simulation DW
108,13,5,26.0,21.0,16.0,72.9,0.0,19.3,396.8,37.7,5,32.0,Modéré,False,Bonne,Simulation DW
108,14,5,24.4,19.4,14.4,41.3,0.0,3.6,338.2,44.4,6,32.5,Modéré,False,Moyenne,Simulation DW
108,15,5,27.5,22.5,17.5,70.8,0.0,18.6,242.2,25.5,8,33.3,Modéré,False,Excellente,Simulation DW
109,1,1,26.3,21.3,16.3,47.9,0.0,18.4,158.0,37.9,6,33.8,Modéré,False,Excellente,Simulation DW
109,2,1,23.0,18.0,13.0,26.5,0.0,0.9,162.7,41.1,5,27.5,Modéré,False,Excellente,Simulation DW
109,3,1,24.0,19.0,14.0,34.5,0.0,3.7,154.1,15.1,8,22.1,Normal,False,Excellente,Simulation DW
109,4,2,20.2,15.2,10.2,29.9,0.0,5.7,329.0,53.3,4,25.8,Modéré,False,Excellente,Simulation DW
109,5,2,22.5,17.5,12.5,55.8,3.4,4.8,395.8,19.3,14,26.8,Modéré,False,Excellente,Simulation DW
109,6,2,24.9,19.9,14.9,59.4,0.0,22.3,389.0,27.5,1,21.7,Normal,False,Excellente,Simulation DW
109,7,3,24.3,19.3,14.3,59.5,0.0,1.4,102.1,42.7,11,36.8,Modéré,False,Excellente,Simulation DW
109,8,3,18.7,13.7,8.7,58.2,0.0,6.0,184.5,52.6,5,26.0,Modéré,False,Excellente,Simulation DW
109,9,3,21.1,16.1,11.1,68.7,0.0,4.2,254.8,60.5,4,30.4,Modéré,False,Bonne,Simulation DW
109,10,4,26.5,21.5,16.5,34.3,0.0,1.0,201.4,30.0,8,33.0,Modéré,False,Excellente,Simulation DW
109,11,4,26.3,21.3,16.3,50.1,0.0,7.9,243.0,0.5,4,16.7,Normal,False,Excellente,Simulation DW
109,12,4,25.4,20.4,15.4,37.0,0.0,2.1,377.5,12.1,5,20.6,Normal,False,Excellente,Simulation DW
109,13,5,27.1,22.1,17.1,48.9,6.6,10.3,417.6,44.3,8,40.0,Modéré,False,Bonne,Simulation DW
109,14,5,28.7,23.7,18.7,49.1,0.0,17.3,172.2,30.9,10,39.8,Modéré,False,Excellente,Simulation DW
109,15,5,24.2,19.2,14.2,78.5,0.0,14.8,257.0,51.6,4,33.1,Modéré,False,Excellente,Simulation DW
110,1,1,25.0,20.0,15.0,45.7,0.0,21.7,130.0,31.5,10,32.5,Modéré,False,Bonne,Simulation DW
110,2,1,27.3,22.3,17.3,42.5,11.8,11.2,487.6,17.4,4,25.5,Modéré,False,Excellente,Simulation DW
110,3,1,24.7,19.7,14.7,49.5,0.0,7.7,161.6,41.7,9,35.1,Modéré,False,Bonne,Simulation DW
110,4,2,22.6,17.6,12.6,45.4,0.0,8.6,196.0,25.0,9,24.2,Normal,False,Bonne,Simulation DW
110,5,2,27.2,22.2,17.2,32.6,0.0,2.9,148.6,45.5,9,41.5,Modéré,False,Excellente,Simulation DW
110,6,2,27.6,22.6,17.6,60.7,7.4,5.5,235.6,11.5,10,29.9,Modéré,False,Excellente,Simulation DW
110,7,3,23.7,18.7,13.7,26.6,0.0,9.2,442.4,41.8,6,30.1,Modéré,False,Excellente,Simulation DW
110,8,3,23.0,18.0,13.0,28.7,1.7,5.6,301.3,27.8,8,25.1,Modéré,False,Bonne,Simulation DW
110,9,3,21.4,16.4,11.4,42.4,0.0,2.1,172.0,54.7,6,30.8,Modéré,False,Excellente,Simulation DW
110,10,4,26.9,21.9,16.9,41.9,0.0,1.9,485.7,37.2,5,33.8,Modéré,False,Excellente,Simulation DW
110,11,4,20.0,15.0,10.0,67.5,0.0,5.7,316.5,26.1,9,19.4,Normal,False,Bonne,Simulation DW
110,12,4,29.2,24.2,19.2,37.0,0.0,1.0,417.4,42.5,4,39.3,Modéré,False,Excellente,Simulation DW
110,13,5,24.3,19.3,14.3,37.0,0.0,1.0,207.3,16.0,8,23.0,Normal,False,Excellente,Simulation DW
110,14,5,25.8,20.8,15.8,29.9,0.0,27.2,141.8,44.2,10,39.3,Modéré,False,Bonne,Simulation DW
110,15,5,24.1,19.1,14.1,40.3,0.0,37.2,239.8,26.2,3,21.7,Normal,False,Excellente,Simulation DW
111,1,1,23.3,18.3,13.3,46.1,0.0,9.0,210.2,33.2,11,31.0,Modéré,False,Moyenne,Simulation DW
111,2,1,23.8,18.8,13.8,44.1,0.0,16.9,476.7,67.6,7,41.7,Modéré,False,Excellente,Simulation DW
111,3,1,23.2,18.2,13.2,26.1,0.0,11.1,156.6,63.6,6,37.7,Modéré,False,Bonne,Simulation DW
111,4,2,27.1,22.1,17.1,74.8,0.0,4.9,117.3,46.5,5,37.7,Modéré,False,Excellente,Simulation DW
111,5,2,27.3,22.3,17.3,5.5,0.0,26.3,407.7,40.1,8,38.7,Modéré,False,Bonne,Simulation DW
111,6,2,29.0,24.0,19.0,49.2,12.6,11.6,176.9,24.2,5,32.6,Modéré,False,Excellente,Simulation DW
111,7,3,27.8,22.8,17.8,46.2,0.0,14.4,282.6,44.7,8,41.5,Modéré,False,Bonne,Simulation DW
111,8,3,26.8,21.8,16.8,33.6,2.5,2.5,296.8,55.7,7,42.9,Modéré,False,Excellente,Simulation DW
111,9,3,24.3,19.3,14.3,71.4,0.0,0.4,312.4,50.0,7,35.7,Modéré,False,Excellente,Simulation DW
111,10,4,27.3,22.3,17.3,51.3,5.6,20.9,382.0,27.4,7,32.6,Modéré,False,Excellente,Simulation DW
111,11,4,26.1,21.1,16.1,87.7,0.0,32.3,454.1,15.2,5,23.2,Normal,False,Excellente,Simulation DW
111,12,4,24.9,19.9,14.9,55.8,0.0,21.8,189.1,35.6,9,33.1,Modéré,False,Moyenne,Simulation DW
111,13,5,26.0,21.0,16.0,50.7,0.0,0.5,412.8,13.6,6,23.3,Normal,False,Excellente,Simulation DW
111,14,5,24.6,19.6,14.6,31.0,6.7,1.9,140.8,43.8,9,35.8,Modéré,False,Excellente,Simulation DW
111,15,5,20.2,15.2,10.2,41.5,8.6,11.1,346.6,24.4,3,13.1,Normal,False,Bonne,Simulation DW
112,1,1,19.3,14.3,9.3,47.9,0.0,16.7,307.3,17.8,8,15.1,Normal,False,Excellente,Simulation DW
112,2,1,27.3,22.3,17.3,75.1,0.0,6.9,411.8,63.5,11,51.0,Élevé,False,Excellente,Simulation DW
112,3,1,24.3,19.3,14.3,45.9,0.0,8.4,279.9,32.0,9,30.5,Modéré,False,Bonne,Simulation DW
112,4,2,24.0,19.0,14.0,35.7,1.5,9.1,309.8,42.4,10,34.9,Modéré,False,Bonne,Simulation DW
112,5,2,19.4,14.4,9.4,38.8,6.6,1.6,200.9,24.5,6,15.8,Normal,False,Excellente,Simulation DW
112,6,2,26.4,21.4,16.4,58.9,0.0,0.4,422.5,21.6,8,29.5,Modéré,False,Excellente,Simulation DW
112,7,3,23.2,18.2,13.2,46.2,0.0,1.4,147.7,37.7,6,27.6,Modéré,False,Moyenne,Simulation DW
112,8,3,28.8,23.8,18.8,43.5,0.0,6.6,219.4,48.9,7,44.1,Modéré,False,Excellente,Simulation DW
112,9,3,24.4,19.4,14.4,32.2,0.0,16.2,429.1,31.2,7,28.3,Modéré,False,Excellente,Simulation DW
112,10,4,25.5,20.5,15.5,74.9,0.0,10.0,152.2,18.7,6,24.4,Normal,False,Excellente,Simulation DW
112,11,4,28.4,23.4,18.4,61.2,0.0,0.8,132.5,12.4,7,28.8,Modéré,False,Bonne,Simulation DW
112,12,4,21.4,16.4,11.4,53.1,0.0,8.4,358.5,20.0,6,16.8,Normal,False,Excellente,Simulation DW
112,13,5,25.6,20.6,15.6,51.9,0.0,4.9,172.9,15.3,7,24.3,Normal,False,Excellente,Simulation DW
112,14,5,27.3,22.3,17.3,47.2,6.7,2.9,153.8,36.7,5,34.3,Modéré,False,Bonne,Simulation DW
112,15,5,25.6,20.6,15.6,34.2,0.0,0.0,378.8,35.6,2,27.5,Modéré,False,Excellente,Simulation DW
113,1,1,23.0,18.0,13.0,46.8,0.0,4.3,404.9,29.2,8,25.7,Modéré,False,Excellente,Simulation DW
113,2,1,25.8,20.8,15.8,69.7,0.0,10.5,140.3,55.1,7,40.7,Modéré,False,Bonne,Simulation DW
113,3,1,24.3,19.3,14.3,44.2,0.0,1.1,445.9,41.0,7,32.1,Modéré,False,Excellente,Simulation DW
113,4,2,26.7,21.7,16.7,20.9,0.0,4.8,381.2,31.2,9,35.0,Modéré,False,Moyenne,Simulation DW
113,5,2,29.8,24.8,19.8,73.9,0.0,1.1,295.6,21.8,4,32.3,Modéré,False,Excellente,Simulation DW
113,6,2,21.9,16.9,11.9,39.6,0.0,5.1,129.7,15.9,9,19.1,Normal,False,Bonne,Simulation DW
113,7,3,21.8,16.8,11.8,46.2,0.0,6.8,368.0,4.3,9,14.3,Normal,False,Excellente,Simulation DW
113,8,3,29.1,24.1,19.1,51.2,0.0,14.9,149.3,35.4,7,39.3,Modéré,False,Excellente,Simulation DW
113,9,3,26.4,21.4,16.4,36.3,0.0,21.8,359.0,45.2,6,36.8,Modéré,False,Excellente,Simulation DW
113,10,4,22.7,17.7,12.7,61.0,0.0,6.5,326.2,48.7,15,40.0,Modéré,False,Excellente,Simulation DW
113,11,4,25.6,20.6,15.6,19.8,0.0,7.7,353.9,37.6,10,36.2,Modéré,False,Moyenne,Simulation DW
113,12,4,18.9,13.9,8.9,65.0,0.0,21.4,488.9,32.2,6,18.9,Normal,False,Excellente,Simulation DW
113,13,5,29.9,24.9,19.9,61.9,0.0,29.9,213.8,14.4,10,35.6,Modéré,False,Excellente,Simulation DW
113,14,5,28.4,23.4,18.4,38.2,0.0,14.9,151.7,31.1,9,38.2,Modéré,False,Excellente,Simulation DW
113,15,5,22.7,17.7,12.7,73.5,9.8,0.7,109.0,54.7,4,31.3,Modéré,False,Excellente,Simulation DW
114,1,1,26.9,21.9,16.9,45.5,0.0,0.1,229.9,44.5,8,39.5,Modéré,False,Excellente,Simulation DW
114,2,1,24.7,19.7,14.7,46.6,1.2,15.2,112.9,29.8,6,27.3,Modéré,False,Excellente,Simulation DW
114,3,1,21.8,16.8,11.8,65.1,2.2,15.1,225.0,13.4,6,14.9,Normal,False,Excellente,Simulation DW
114,4,2,27.0,22.0,17.0,37.1,0.0,25.4,132.2,14.2,2,21.7,Normal,False,Bonne,Simulation DW
114,5,2,20.0,15.0,10.0,70.6,0.0,8.1,429.7,30.9,5,17.4,Normal,False,Moyenne,Simulation DW
114,6,2,22.1,17.1,12.1,53.5,0.0,3.7,417.3,44.5,11,33.1,Modéré,False,Excellente,Simulation DW
114,7,3,26.8,21.8,16.8,34.5,17.3,24.8,478.3,59.1,6,43.2,Modéré,False,Excellente,Simulation DW
114,8,3,26.3,21.3,16.3,23.3,5.3,7.8,383.1,29.5,9,33.4,Modéré,False,Bonne,Simulation DW
114,9,3,25.8,20.8,15.8,42.3,11.1,31.6,391.0,42.6,3,31.6,Modéré,False,Excellente,Simulation DW
114,10,4,25.5,20.5,15.5,66.3,0.0,4.7,432.7,38.7,4,30.4,Modéré,False,Excellente,Simulation DW
114,11,4,23.9,18.9,13.9,48.9,0.0,28.4,223.1,31.8,7,27.6,Modéré,False,Excellente,Simulation DW
114,12,4,22.2,17.2,12.2,62.3,0.0,0.4,343.9,4.7,7,13.2,Normal,False,Excellente,Simulation DW
114,13,5,19.4,14.4,9.4,55.5,0.0,10.8,353.8,0.0,6,6.0,Normal,False,Bonne,Simulation DW
114,14,5,24.2,19.2,14.2,55.9,0.0,7.3,491.9,21.9,6,23.2,Normal,False,Excellente,Simulation DW
114,15,5,27.1,22.1,17.1,47.1,0.0,1.2,227.6,42.8,2,33.3,Modéré,False,Bonne,Simulation DW
115,1,1,21.9,16.9,11.9,64.0,0.0,2.1,144.7,47.0,6,28.7,Modéré,False,Excellente,Simulation DW
115,2,1,28.8,23.8,18.8,44.0,0.0,12.5,265.7,55.5,3,42.9,Modéré,False,Excellente,Simulation DW
115,3,1,27.2,22.2,17.2,52.7,0.3,5.3,239.2,48.9,11,45.0,Modéré,False,Moyenne,Simulation DW
115,4,2,24.4,19.4,14.4,60.9,0.0,7.7,427.8,25.2,3,21.8,Normal,False,Excellente,Simulation DW
115,5,2,21.0,16.0,11.0,24.7,0.0,21.9,186.2,11.6,4,10.6,Normal,False,Excellente,Simulation DW
115,6,2,20.2,15.2,10.2,69.2,24.6,27.5,240.2,56.0,7,29.8,Modéré,False,Excellente,Simulation DW
115,7,3,30.3,25.3,20.3,78.3,0.0,12.4,386.8,35.5,4,38.9,Modéré,False,Excellente,Simulation DW
115,8,3,30.7,25.7,20.7,42.4,0.0,18.8,252.4,44.4,5,44.2,Modéré,False,Excellente,Simulation DW
115,9,3,32.0,27.0,22.0,44.3,0.0,21.6,415.5,45.4,6,48.2,Modéré,False,Excellente,Simulation DW
115,10,4,25.1,20.1,15.1,33.5,0.0,18.4,484.3,47.2,10,39.0,Modéré,False,Excellente,Simulation DW
115,11,4,27.3,22.3,17.3,41.1,0.0,4.4,114.4,14.6,9,29.5,Modéré,False,Excellente,Simulation DW
115,12,4,23.4,18.4,13.4,53.1,0.0,3.2,156.9,20.9,5,20.1,Normal,False,Excellente,Simulation DW
115,13,5,24.6,19.6,14.6,37.9,0.0,1.2,203.0,36.5,6,29.9,Modéré,False,Excellente,Simulation DW
115,14,5,28.0,23.0,18.0,75.6,5.2,4.6,178.0,31.5,4,32.7,Modéré,False,Bonne,Simulation DW
115,15,5,20.0,15.0,10.0,37.0,0.0,2.2,373.1,39.5,4,19.9,Normal,False,Bonne,Simulation DW
116,1,1,23.0,18.0,13.0,53.5,0.0,2.3,159.8,50.0,4,30.0,Modéré,False,Excellente,Simulation DW
116,2,1,24.5,19.5,14.5,46.5,9.8,10.9,278.9,50.3,7,36.1,Modéré,False,Moyenne,Simulation DW
116,3,1,25.2,20.2,15.2,37.9,0.0,10.1,157.6,48.1,5,34.6,Modéré,False,Excellente,Simulation DW
116,4,2,21.8,16.8,11.8,84.6,0.0,5.2,215.5,33.8,2,19.1,Normal,False,Bonne,Simulation DW
116,5,2,26.6,21.6,16.6,41.9,2.6,23.8,327.8,13.1,8,26.5,Modéré,False,Bonne,Simulation DW
116,6,2,23.7,18.7,13.7,48.7,0.0,17.6,296.6,24.5,7,24.1,Normal,False,Excellente,Simulation DW
116,7,3,24.9,19.9,14.9,40.2,0.0,0.7,349.3,22.4,4,22.8,Normal,False,Excellente,Simulation DW
116,8,3,28.7,23.7,18.7,72.8,0.0,0.6,324.1,36.3,6,38.0,Modéré,False,Bonne,Simulation DW
116,9,3,27.0,22.0,17.0,53.1,0.0,14.4,171.7,53.0,8,43.2,Modéré,False,Excellente,Simulation DW
116,10,4,20.2,15.2,10.2,57.7,0.0,17.2,266.6,16.3,3,9.9,Normal,False,Bonne,Simulation DW
116,11,4,26.1,21.1,16.1,44.1,0.0,1.9,137.1,32.3,9,34.2,Modéré,False,Excellente,Simulation DW
116,12,4,27.7,22.7,17.7,70.2,0.0,1.6,376.3,28.7,4,30.8,Modéré,False,Excellente,Simulation DW
116,13,5,22.1,17.1,12.1,70.5,9.9,9.5,275.5,43.7,11,32.7,Modéré,False,Excellente,Simulation DW
116,14,5,22.5,17.5,12.5,27.6,0.0,10.1,475.0,3.2,9,15.4,Normal,False,Bonne,Simulation DW
116,15,5,25.9,20.9,15.9,47.2,0.0,4.2,215.3,24.0,5,26.4,Modéré,False,Excellente,Simulation DW
117,1,1,20.8,15.8,10.8,57.7,0.0,44.2,417.3,25.6,7,18.8,Normal,False,Excellente,Simulation DW
117,2,1,19.4,14.4,9.4,56.5,0.0,5.4,251.4,57.0,10,32.8,Modéré,False,Bonne,Simulation DW
117,3,1,24.3,19.3,14.3,73.8,5.9,5.0,115.7,12.8,7,20.6,Normal,False,Bonne,Simulation DW
117,4,2,27.3,22.3,17.3,23.4,0.0,15.0,219.5,29.6,4,30.5,Modéré,False,Excellente,Simulation DW
117,5,2,23.4,18.4,13.4,29.9,0.0,8.8,263.3,5.6,3,12.0,Normal,False,Excellente,Simulation DW
117,6,2,24.6,19.6,14.6,52.2,0.0,1.9,317.6,52.1,11,41.1,Modéré,False,Excellente,Simulation DW
117,7,3,24.5,19.5,14.5,37.2,0.0,10.6,379.7,59.3,7,39.7,Modéré,False,Excellente,Simulation DW
117,8,3,27.7,22.7,17.7,48.1,0.0,24.8,234.9,48.7,9,43.8,Modéré,False,Excellente,Simulation DW
117,9,3,24.2,19.2,14.2,36.9,0.0,10.0,342.7,51.5,9,38.0,Modéré,False,Excellente,Simulation DW
117,10,4,29.7,24.7,19.7,39.8,0.0,1.8,391.4,54.2,3,44.0,Modéré,False,Excellente,Simulation DW
117,11,4,20.1,15.1,10.1,27.3,0.0,17.2,117.2,27.5,7,18.2,Normal,False,Excellente,Simulation DW
117,12,4,25.8,20.8,15.8,59.1,0.0,45.0,191.6,53.5,8,40.9,Modéré,False,Excellente,Simulation DW
117,13,5,27.8,22.8,17.8,52.3,0.0,3.2,188.8,10.5,6,25.7,Modéré,False,Excellente,Simulation DW
117,14,5,21.4,16.4,11.4,33.0,0.0,0.3,439.1,31.7,6,21.5,Normal,False,Excellente,Simulation DW
117,15,5,26.0,21.0,16.0,50.4,0.0,4.1,236.8,32.1,10,34.9,Modéré,False,Excellente,Simulation DW
118,1,1,21.8,16.8,11.8,44.7,0.0,0.2,272.5,21.5,3,15.2,Normal,False,Excellente,Simulation DW
118,2,1,26.6,21.6,16.6,48.3,19.8,1.4,141.7,30.9,5,30.6,Modéré,False,Bonne,Simulation DW
118,3,1,30.3,25.3,20.3,33.0,0.0,3.9,156.9,40.0,8,44.6,Modéré,False,Bonne,Simulation DW
118,4,2,27.8,22.8,17.8,45.8,0.0,5.2,412.2,36.9,2,32.4,Modéré,False,Excellente,Simulation DW
118,5,2,23.9,18.9,13.9,52.9,0.0,7.3,104.4,17.3,9,23.8,Normal,False,Bonne,Simulation DW
118,6,2,27.3,22.3,17.3,49.4,0.0,7.2,185.5,21.3,3,26.1,Modéré,False,Excellente,Simulation DW
118,7,3,24.9,19.9,14.9,52.2,4.5,2.4,316.2,30.4,7,29.0,Modéré,False,Excellente,Simulation DW
118,8,3,28.3,23.3,18.3,59.1,29.5,1.7,167.1,30.2,5,33.7,Modéré,False,Moyenne,Simulation DW
118,9,3,31.6,26.6,21.6,44.1,0.0,22.0,179.5,35.5,6,43.5,Modéré,False,Bonne,Simulation DW
118,10,4,23.9,18.9,13.9,54.0,0.0,1.2,359.6,0.0,7,14.8,Normal,False,Excellente,Simulation DW
118,11,4,32.1,27.1,22.1,16.8,0.0,13.2,389.2,28.2,7,42.5,Modéré,False,Excellente,Simulation DW
118,12,4,22.6,17.6,12.6,73.7,0.0,4.8,399.9,17.4,8,20.2,Normal,False,Excellente,Simulation DW
118,13,5,30.1,25.1,20.1,51.7,0.0,4.2,153.6,5.2,8,30.3,Modéré,False,Bonne,Simulation DW
118,14,5,25.0,20.0,15.0,30.3,1.1,25.2,356.7,45.7,5,33.3,Modéré,False,Excellente,Simulation DW
118,15,5,30.6,25.6,20.6,47.6,0.0,1.7,481.3,36.2,6,41.8,Modéré,False,Excellente,Simulation DW
119,1,1,26.3,21.3,16.3,48.9,0.0,3.4,209.8,42.0,3,32.4,Modéré,False,Excellente,Simulation DW
119,2,1,22.9,17.9,12.9,34.4,0.0,2.6,198.0,19.7,12,25.6,Modéré,False,Excellente,Simulation DW
119,3,1,23.9,18.9,13.9,40.1,0.7,3.8,466.1,50.1,6,33.9,Modéré,False,Excellente,Simulation DW
119,4,2,19.8,14.8,9.8,56.3,0.0,3.4,332.0,36.8,6,20.7,Normal,False,Bonne,Simulation DW
119,5,2,20.8,15.8,10.8,52.7,0.0,33.6,141.3,11.0,8,14.0,Normal,False,Excellente,Simulation DW
119,6,2,27.8,22.8,17.8,56.0,0.0,6.1,449.2,48.6,12,47.1,Modéré,False,Excellente,Simulation DW
119,7,3,25.3,20.3,15.3,47.3,0.0,5.6,488.8,34.3,3,27.2,Modéré,False,Bonne,Simulation DW
119,8,3,25.8,20.8,15.8,66.0,5.7,0.7,486.1,53.8,6,39.0,Modéré,False,Excellente,Simulation DW
119,9,3,28.0,23.0,18.0,71.9,0.0,2.5,335.9,28.5,7,34.4,Modéré,False,Excellente,Simulation DW
119,10,4,23.0,18.0,13.0,55.0,5.9,1.0,419.1,18.9,4,17.7,Normal,False,Excellente,Simulation DW
119,11,4,26.6,21.6,16.6,66.8,0.0,12.4,182.2,28.0,5,29.4,Modéré,False,Excellente,Simulation DW
119,12,4,27.1,22.1,17.1,54.7,0.0,4.6,208.6,0.0,9,23.1,Normal,False,Bonne,Simulation DW
119,13,5,23.7,18.7,13.7,87.8,15.6,0.3,113.1,27.3,9,27.3,Modéré,False,Bonne,Simulation DW
119,14,5,24.9,19.9,14.9,50.5,8.4,16.3,209.3,35.4,8,31.9,Modéré,False,Bonne,Simulation DW
119,15,5,20.3,15.3,10.3,53.3,2.1,20.0,423.0,50.6,13,33.8,Modéré,False,Excellente,Simulation DW
120,1,1,23.6,18.6,13.6,43.9,0.8,22.8,194.5,53.9,7,35.7,Modéré,False,Excellente,Simulation DW
120,2,1,25.9,20.9,15.9,30.9,0.0,4.8,142.7,35.6,10,36.0,Modéré,False,Excellente,Simulation DW
120,3,1,31.0,26.0,21.0,70.9,0.0,8.9,320.1,30.1,11,45.0,Modéré,False,Excellente,Simulation DW
120,4,2,26.5,21.5,16.5,20.6,0.0,5.2,487.5,33.6,7,33.5,Modéré,False,Excellente,Simulation DW
120,5,2,25.1,20.1,15.1,65.5,0.0,5.0,266.2,18.4,6,23.6,Normal,False,Excellente,Simulation DW
120,6,2,22.2,17.2,12.2,61.1,0.0,0.8,341.5,36.6,5,24.0,Normal,False,Moyenne,Simulation DW
120,7,3,18.4,13.4,8.4,61.3,0.0,7.9,171.4,32.0,3,15.8,Normal,False,Bonne,Simulation DW
120,8,3,27.2,22.2,17.2,24.2,0.0,16.4,289.5,51.7,7,42.0,Modéré,False,Excellente,Simulation DW
120,9,3,23.3,18.3,13.3,30.4,0.0,4.3,216.6,19.2,4,18.2,Normal,False,Excellente,Simulation DW
120,10,4,23.7,18.7,13.7,23.1,0.0,59.6,262.4,37.1,7,29.2,Modéré,False,Excellente,Simulation DW
120,11,4,26.6,21.6,16.6,25.4,0.0,4.0,322.8,29.4,8,33.0,Modéré,False,Excellente,Simulation DW
120,12,4,23.3,18.3,13.3,53.3,0.0,25.2,242.8,25.1,11,27.6,Modéré,False,Excellente,Simulation DW
120,13,5,27.7,22.7,17.7,70.5,0.0,5.5,244.0,47.4,4,38.5,Modéré,False,Bonne,Simulation DW
120,14,5,26.2,21.2,16.2,37.1,0.0,10.2,226.5,33.6,8,33.8,Modéré,False,Excellente,Simulation DW
120,15,5,27.9,22.9,17.9,53.3,0.0,1.8,301.3,27.9,8,34.9,Modéré,False,Excellente,Simulation DW
121,1,1,25.3,20.3,15.3,33.7,2.6,3.4,384.1,60.7,10,44.8,Modéré,False,Excellente,Simulation DW
121,2,1,20.0,15.0,10.0,31.2,0.0,5.0,477.9,15.1,5,11.1,Normal,False,Bonne,Simulation DW
121,3,1,29.2,24.2,19.2,46.4,10.3,21.9,178.8,65.0,10,54.4,Élevé,False,Excellente,Simulation DW
121,4,2,26.3,21.3,16.3,77.2,0.0,8.0,260.4,13.7,6,24.1,Normal,False,Excellente,Simulation DW
121,5,2,31.6,26.6,21.6,24.0,0.0,3.2,124.7,33.6,7,43.7,Modéré,False,Excellente,Simulation DW
121,6,2,24.1,19.1,14.1,83.2,0.0,5.4,345.6,44.7,7,33.1,Modéré,False,Excellente,Simulation DW
121,7,3,26.4,21.4,16.4,41.4,0.0,8.5,323.7,65.7,5,44.1,Modéré,False,Excellente,Simulation DW
121,8,3,32.7,27.7,22.7,62.2,18.2,0.9,388.2,64.2,6,57.0,Élevé,False,Bonne,Simulation DW
121,9,3,26.5,21.5,16.5,75.2,0.0,23.7,287.0,43.7,9,39.5,Modéré,False,Excellente,Simulation DW
121,10,4,29.6,24.6,19.6,49.2,0.0,2.9,425.3,25.5,6,35.3,Modéré,False,Excellente,Simulation DW
121,11,4,24.3,19.3,14.3,81.3,6.0,2.1,331.2,20.8,7,23.9,Normal,False,Excellente,Simulation DW
121,12,4,22.6,17.6,12.6,41.5,0.0,2.4,287.5,36.1,9,28.7,Modéré,False,Excellente,Simulation DW
121,13,5,31.8,26.8,21.8,32.4,0.0,9.8,115.8,42.4,8,48.6,Modéré,False,Excellente,Simulation DW
121,14,5,22.9,17.9,12.9,55.6,0.0,16.4,282.7,41.4,4,26.4,Modéré,False,Excellente,Simulation DW
121,15,5,20.9,15.9,10.9,26.4,0.0,1.3,277.9,25.8,8,20.2,Normal,False,Bonne,Simulation DW
122,1,1,28.7,23.7,18.7,17.3,0.0,6.2,438.8,51.1,6,43.9,Modéré,False,Bonne,Simulation DW
122,2,1,27.1,22.1,17.1,68.6,1.4,2.1,159.4,38.2,13,42.6,Modéré,False,Excellente,Simulation DW
122,3,1,20.5,15.5,10.5,44.6,10.9,2.5,185.6,31.5,7,20.6,Normal,False,Excellente,Simulation DW
122,4,2,26.3,21.3,16.3,62.9,0.0,5.3,267.5,44.1,11,41.3,Modéré,False,Excellente,Simulation DW
122,5,2,26.0,21.0,16.0,47.1,5.5,15.4,229.5,36.0,8,34.3,Modéré,False,Excellente,Simulation DW
